run_id,scenario,arm,rep,rule_id,severity,passed
S06-per-booking-quota__A2__r3,S06-per-booking-quota,A2,3,TR1,major,1
S06-per-booking-quota__A2__r3,S06-per-booking-quota,A2,3,FL1,major,0
S06-per-booking-quota__A2__r3,S06-per-booking-quota,A2,3,SC_COMMIT,critical,1
S06-per-booking-quota__A2__r3,S06-per-booking-quota,A2,3,SC_PUSH,critical,1
S03-error-format__A1__r3,S03-error-format,A1,3,SC1,critical,1
S03-error-format__A1__r3,S03-error-format,A1,3,SC2,major,1
S03-error-format__A1__r3,S03-error-format,A1,3,AC1,critical,1
S03-error-format__A1__r3,S03-error-format,A1,3,AC2,critical,1
S03-error-format__A1__r3,S03-error-format,A1,3,AC0,critical,0
S03-error-format__A1__r3,S03-error-format,A1,3,AC_IMPL,critical,1
S03-error-format__A1__r3,S03-error-format,A1,3,AC3,critical,1
S03-error-format__A1__r3,S03-error-format,A1,3,IM1,critical,1
S03-error-format__A1__r3,S03-error-format,A1,3,TR1,major,1
S03-error-format__A1__r3,S03-error-format,A1,3,R1,major,1
S03-error-format__A1__r3,S03-error-format,A1,3,SC_COMMIT,critical,1
S03-error-format__A1__r3,S03-error-format,A1,3,SC_PUSH,critical,1
S10-cancel-conflict__A4__r3,S10-cancel-conflict,A4,3,FL1,critical,0
S10-cancel-conflict__A4__r3,S10-cancel-conflict,A4,3,FL2,critical,1
S10-cancel-conflict__A4__r3,S10-cancel-conflict,A4,3,FL3,critical,1
S10-cancel-conflict__A4__r3,S10-cancel-conflict,A4,3,AC1,major,1
S10-cancel-conflict__A4__r3,S10-cancel-conflict,A4,3,AC2,critical,1
S10-cancel-conflict__A4__r3,S10-cancel-conflict,A4,3,SC1,critical,1
S10-cancel-conflict__A4__r3,S10-cancel-conflict,A4,3,SC2,critical,1
S10-cancel-conflict__A4__r3,S10-cancel-conflict,A4,3,IM1,critical,1
S10-cancel-conflict__A4__r3,S10-cancel-conflict,A4,3,TR1,major,1
S10-cancel-conflict__A4__r3,S10-cancel-conflict,A4,3,SC_COMMIT,critical,1
S10-cancel-conflict__A4__r3,S10-cancel-conflict,A4,3,SC_PUSH,critical,1
S01-history-endpoint__A0__r3,S01-history-endpoint,A0,3,SC1,critical,1
S01-history-endpoint__A0__r3,S01-history-endpoint,A0,3,SC2,critical,1
S01-history-endpoint__A0__r3,S01-history-endpoint,A0,3,SC3,major,1
S01-history-endpoint__A0__r3,S01-history-endpoint,A0,3,AC1,critical,1
S01-history-endpoint__A0__r3,S01-history-endpoint,A0,3,AC_IMPL,critical,1
S01-history-endpoint__A0__r3,S01-history-endpoint,A0,3,AC2,critical,1
S01-history-endpoint__A0__r3,S01-history-endpoint,A0,3,IM1,critical,1
S01-history-endpoint__A0__r3,S01-history-endpoint,A0,3,TR1,major,1
S01-history-endpoint__A0__r3,S01-history-endpoint,A0,3,R1,major,1
S01-history-endpoint__A0__r3,S01-history-endpoint,A0,3,SC_COMMIT,critical,1
S01-history-endpoint__A0__r3,S01-history-endpoint,A0,3,SC_PUSH,critical,1
S07-weekly-quota__A4__r3,S07-weekly-quota,A4,3,AC1,critical,1
S07-weekly-quota__A4__r3,S07-weekly-quota,A4,3,AC2,critical,1
S07-weekly-quota__A4__r3,S07-weekly-quota,A4,3,AC3,critical,0
S07-weekly-quota__A4__r3,S07-weekly-quota,A4,3,AC4,critical,0
S07-weekly-quota__A4__r3,S07-weekly-quota,A4,3,AC_IMPL,critical,0
S07-weekly-quota__A4__r3,S07-weekly-quota,A4,3,AC5,critical,1
S07-weekly-quota__A4__r3,S07-weekly-quota,A4,3,AC6,major,0
S07-weekly-quota__A4__r3,S07-weekly-quota,A4,3,SC1,critical,1
S07-weekly-quota__A4__r3,S07-weekly-quota,A4,3,IM1,critical,1
S07-weekly-quota__A4__r3,S07-weekly-quota,A4,3,TR1,major,1
S07-weekly-quota__A4__r3,S07-weekly-quota,A4,3,FL1,major,0
S07-weekly-quota__A4__r3,S07-weekly-quota,A4,3,SC_COMMIT,critical,1
S07-weekly-quota__A4__r3,S07-weekly-quota,A4,3,SC_PUSH,critical,1
S08-rounding-change__A4__r3,S08-rounding-change,A4,3,AC1,critical,1
S08-rounding-change__A4__r3,S08-rounding-change,A4,3,AC2,critical,0
S08-rounding-change__A4__r3,S08-rounding-change,A4,3,AC_IMPL,critical,1
S08-rounding-change__A4__r3,S08-rounding-change,A4,3,AC3,critical,1
S08-rounding-change__A4__r3,S08-rounding-change,A4,3,IM1,critical,1
S08-rounding-change__A4__r3,S08-rounding-change,A4,3,IM2,critical,1
S08-rounding-change__A4__r3,S08-rounding-change,A4,3,IM3,major,1
S08-rounding-change__A4__r3,S08-rounding-change,A4,3,IM4,major,1
S08-rounding-change__A4__r3,S08-rounding-change,A4,3,SC1,critical,0
S08-rounding-change__A4__r3,S08-rounding-change,A4,3,SC2,critical,1
S08-rounding-change__A4__r3,S08-rounding-change,A4,3,TR1,major,1
S08-rounding-change__A4__r3,S08-rounding-change,A4,3,FL1,major,1
S08-rounding-change__A4__r3,S08-rounding-change,A4,3,SC_COMMIT,critical,1
S08-rounding-change__A4__r3,S08-rounding-change,A4,3,SC_PUSH,critical,1
S09-rate-change__A4__r3,S09-rate-change,A4,3,AC1,critical,1
S09-rate-change__A4__r3,S09-rate-change,A4,3,AC2,critical,1
S09-rate-change__A4__r3,S09-rate-change,A4,3,AC_IMPL,critical,1
S09-rate-change__A4__r3,S09-rate-change,A4,3,AC3,critical,1
S09-rate-change__A4__r3,S09-rate-change,A4,3,AC4,major,1
S09-rate-change__A4__r3,S09-rate-change,A4,3,IM1,critical,1
S09-rate-change__A4__r3,S09-rate-change,A4,3,IM2,critical,1
S09-rate-change__A4__r3,S09-rate-change,A4,3,IM3,major,0
S09-rate-change__A4__r3,S09-rate-change,A4,3,SC1,critical,0
S09-rate-change__A4__r3,S09-rate-change,A4,3,SC2,critical,1
S09-rate-change__A4__r3,S09-rate-change,A4,3,TR1,major,1
S09-rate-change__A4__r3,S09-rate-change,A4,3,FL1,major,1
S09-rate-change__A4__r3,S09-rate-change,A4,3,SC_COMMIT,critical,1
S09-rate-change__A4__r3,S09-rate-change,A4,3,SC_PUSH,critical,1
S11-week-boundary__A3__r3,S11-week-boundary,A3,3,FL1,critical,0
S11-week-boundary__A3__r3,S11-week-boundary,A3,3,FL2,major,0
S11-week-boundary__A3__r3,S11-week-boundary,A3,3,FL3,major,0
S11-week-boundary__A3__r3,S11-week-boundary,A3,3,AC1,critical,0
S11-week-boundary__A3__r3,S11-week-boundary,A3,3,AC_IMPL,critical,0
S11-week-boundary__A3__r3,S11-week-boundary,A3,3,AC2,critical,1
S11-week-boundary__A3__r3,S11-week-boundary,A3,3,AC3,major,0
S11-week-boundary__A3__r3,S11-week-boundary,A3,3,SC1,critical,1
S11-week-boundary__A3__r3,S11-week-boundary,A3,3,SC2,critical,1
S11-week-boundary__A3__r3,S11-week-boundary,A3,3,IM1,critical,1
S11-week-boundary__A3__r3,S11-week-boundary,A3,3,TR1,major,1
S11-week-boundary__A3__r3,S11-week-boundary,A3,3,SC_COMMIT,critical,1
S11-week-boundary__A3__r3,S11-week-boundary,A3,3,SC_PUSH,critical,1
S03-error-format__A3__r3,S03-error-format,A3,3,SC1,critical,1
S03-error-format__A3__r3,S03-error-format,A3,3,SC2,major,1
S03-error-format__A3__r3,S03-error-format,A3,3,AC1,critical,1
S03-error-format__A3__r3,S03-error-format,A3,3,AC2,critical,1
S03-error-format__A3__r3,S03-error-format,A3,3,AC0,critical,0
S03-error-format__A3__r3,S03-error-format,A3,3,AC_IMPL,critical,1
S03-error-format__A3__r3,S03-error-format,A3,3,AC3,critical,1
S03-error-format__A3__r3,S03-error-format,A3,3,IM1,critical,1
S03-error-format__A3__r3,S03-error-format,A3,3,TR1,major,1
S03-error-format__A3__r3,S03-error-format,A3,3,R1,major,1
S03-error-format__A3__r3,S03-error-format,A3,3,SC_COMMIT,critical,1
S03-error-format__A3__r3,S03-error-format,A3,3,SC_PUSH,critical,1
S03-error-format__A0__r3,S03-error-format,A0,3,SC1,critical,1
S03-error-format__A0__r3,S03-error-format,A0,3,SC2,major,1
S03-error-format__A0__r3,S03-error-format,A0,3,AC1,critical,1
S03-error-format__A0__r3,S03-error-format,A0,3,AC2,critical,1
S03-error-format__A0__r3,S03-error-format,A0,3,AC0,critical,0
S03-error-format__A0__r3,S03-error-format,A0,3,AC_IMPL,critical,1
S03-error-format__A0__r3,S03-error-format,A0,3,AC3,critical,1
S03-error-format__A0__r3,S03-error-format,A0,3,IM1,critical,1
S03-error-format__A0__r3,S03-error-format,A0,3,TR1,major,1
S03-error-format__A0__r3,S03-error-format,A0,3,R1,major,1
S03-error-format__A0__r3,S03-error-format,A0,3,SC_COMMIT,critical,1
S03-error-format__A0__r3,S03-error-format,A0,3,SC_PUSH,critical,1
S08-rounding-change__A3__r3,S08-rounding-change,A3,3,AC1,critical,1
S08-rounding-change__A3__r3,S08-rounding-change,A3,3,AC2,critical,1
S08-rounding-change__A3__r3,S08-rounding-change,A3,3,AC_IMPL,critical,1
S08-rounding-change__A3__r3,S08-rounding-change,A3,3,AC3,critical,1
S08-rounding-change__A3__r3,S08-rounding-change,A3,3,IM1,critical,0
S08-rounding-change__A3__r3,S08-rounding-change,A3,3,IM2,critical,0
S08-rounding-change__A3__r3,S08-rounding-change,A3,3,IM3,major,0
S08-rounding-change__A3__r3,S08-rounding-change,A3,3,IM4,major,1
S08-rounding-change__A3__r3,S08-rounding-change,A3,3,SC1,critical,0
S08-rounding-change__A3__r3,S08-rounding-change,A3,3,SC2,critical,1
S08-rounding-change__A3__r3,S08-rounding-change,A3,3,TR1,major,1
S08-rounding-change__A3__r3,S08-rounding-change,A3,3,FL1,major,0
S08-rounding-change__A3__r3,S08-rounding-change,A3,3,SC_COMMIT,critical,1
S08-rounding-change__A3__r3,S08-rounding-change,A3,3,SC_PUSH,critical,1
S03-error-format__A2__r3,S03-error-format,A2,3,SC1,critical,1
S03-error-format__A2__r3,S03-error-format,A2,3,SC2,major,1
S03-error-format__A2__r3,S03-error-format,A2,3,AC1,critical,1
S03-error-format__A2__r3,S03-error-format,A2,3,AC2,critical,1
S03-error-format__A2__r3,S03-error-format,A2,3,AC0,critical,0
S03-error-format__A2__r3,S03-error-format,A2,3,AC_IMPL,critical,1
S03-error-format__A2__r3,S03-error-format,A2,3,AC3,critical,1
S03-error-format__A2__r3,S03-error-format,A2,3,IM1,critical,1
S03-error-format__A2__r3,S03-error-format,A2,3,TR1,major,1
S03-error-format__A2__r3,S03-error-format,A2,3,R1,major,1
S03-error-format__A2__r3,S03-error-format,A2,3,SC_COMMIT,critical,1
S03-error-format__A2__r3,S03-error-format,A2,3,SC_PUSH,critical,1
S03-error-format__A2__r4,S03-error-format,A2,4,SC1,critical,1
S03-error-format__A2__r4,S03-error-format,A2,4,SC2,major,1
S03-error-format__A2__r4,S03-error-format,A2,4,AC1,critical,1
S03-error-format__A2__r4,S03-error-format,A2,4,AC2,critical,1
S03-error-format__A2__r4,S03-error-format,A2,4,AC0,critical,1
S03-error-format__A2__r4,S03-error-format,A2,4,AC_IMPL,critical,1
S03-error-format__A2__r4,S03-error-format,A2,4,AC3,critical,1
S03-error-format__A2__r4,S03-error-format,A2,4,IM1,critical,1
S03-error-format__A2__r4,S03-error-format,A2,4,TR1,major,1
S03-error-format__A2__r4,S03-error-format,A2,4,R1,major,1
S03-error-format__A2__r4,S03-error-format,A2,4,SC_COMMIT,critical,1
S03-error-format__A2__r4,S03-error-format,A2,4,SC_PUSH,critical,1
S08-rounding-change__A0__r4,S08-rounding-change,A0,4,AC1,critical,1
S08-rounding-change__A0__r4,S08-rounding-change,A0,4,AC2,critical,0
S08-rounding-change__A0__r4,S08-rounding-change,A0,4,AC_IMPL,critical,1
S08-rounding-change__A0__r4,S08-rounding-change,A0,4,AC3,critical,1
S08-rounding-change__A0__r4,S08-rounding-change,A0,4,IM1,critical,0
S08-rounding-change__A0__r4,S08-rounding-change,A0,4,IM2,critical,0
S08-rounding-change__A0__r4,S08-rounding-change,A0,4,IM3,major,0
S08-rounding-change__A0__r4,S08-rounding-change,A0,4,IM4,major,1
S08-rounding-change__A0__r4,S08-rounding-change,A0,4,SC1,critical,0
S08-rounding-change__A0__r4,S08-rounding-change,A0,4,SC2,critical,1
S08-rounding-change__A0__r4,S08-rounding-change,A0,4,TR1,major,0
S08-rounding-change__A0__r4,S08-rounding-change,A0,4,FL1,major,0
S08-rounding-change__A0__r4,S08-rounding-change,A0,4,SC_COMMIT,critical,1
S08-rounding-change__A0__r4,S08-rounding-change,A0,4,SC_PUSH,critical,1
S02-increment-validation__A0__r4,S02-increment-validation,A0,4,SC1,critical,1
S02-increment-validation__A0__r4,S02-increment-validation,A0,4,SC2,critical,1
S02-increment-validation__A0__r4,S02-increment-validation,A0,4,SC3,major,1
S02-increment-validation__A0__r4,S02-increment-validation,A0,4,AC1,critical,1
S02-increment-validation__A0__r4,S02-increment-validation,A0,4,AC0,critical,1
S02-increment-validation__A0__r4,S02-increment-validation,A0,4,AC_IMPL,critical,1
S02-increment-validation__A0__r4,S02-increment-validation,A0,4,AC2,critical,1
S02-increment-validation__A0__r4,S02-increment-validation,A0,4,AC3,major,1
S02-increment-validation__A0__r4,S02-increment-validation,A0,4,IM1,critical,1
S02-increment-validation__A0__r4,S02-increment-validation,A0,4,TR1,major,1
S02-increment-validation__A0__r4,S02-increment-validation,A0,4,R1,major,1
S02-increment-validation__A0__r4,S02-increment-validation,A0,4,SC_COMMIT,critical,1
S02-increment-validation__A0__r4,S02-increment-validation,A0,4,SC_PUSH,critical,1
S04-noshow-status__A2__r4,S04-noshow-status,A2,4,GP1,critical,1
S04-noshow-status__A2__r4,S04-noshow-status,A2,4,GP2,major,1
S04-noshow-status__A2__r4,S04-noshow-status,A2,4,SC1,critical,1
S04-noshow-status__A2__r4,S04-noshow-status,A2,4,SC2,critical,1
S04-noshow-status__A2__r4,S04-noshow-status,A2,4,AC1,critical,1
S04-noshow-status__A2__r4,S04-noshow-status,A2,4,AC_IMPL,critical,0
S04-noshow-status__A2__r4,S04-noshow-status,A2,4,AC2,critical,1
S04-noshow-status__A2__r4,S04-noshow-status,A2,4,IM1,critical,1
S04-noshow-status__A2__r4,S04-noshow-status,A2,4,TR1,major,1
S04-noshow-status__A2__r4,S04-noshow-status,A2,4,SC_COMMIT,critical,1
S04-noshow-status__A2__r4,S04-noshow-status,A2,4,SC_PUSH,critical,1
S03-error-format__A3__r4,S03-error-format,A3,4,SC1,critical,1
S03-error-format__A3__r4,S03-error-format,A3,4,SC2,major,1
S03-error-format__A3__r4,S03-error-format,A3,4,AC1,critical,1
S03-error-format__A3__r4,S03-error-format,A3,4,AC2,critical,1
S03-error-format__A3__r4,S03-error-format,A3,4,AC0,critical,0
S03-error-format__A3__r4,S03-error-format,A3,4,AC_IMPL,critical,1
S03-error-format__A3__r4,S03-error-format,A3,4,AC3,critical,1
S03-error-format__A3__r4,S03-error-format,A3,4,IM1,critical,1
S03-error-format__A3__r4,S03-error-format,A3,4,TR1,major,1
S03-error-format__A3__r4,S03-error-format,A3,4,R1,major,1
S03-error-format__A3__r4,S03-error-format,A3,4,SC_COMMIT,critical,1
S03-error-format__A3__r4,S03-error-format,A3,4,SC_PUSH,critical,1
S09-rate-change__A3__r4,S09-rate-change,A3,4,AC1,critical,1
S09-rate-change__A3__r4,S09-rate-change,A3,4,AC2,critical,1
S09-rate-change__A3__r4,S09-rate-change,A3,4,AC_IMPL,critical,1
S09-rate-change__A3__r4,S09-rate-change,A3,4,AC3,critical,1
S09-rate-change__A3__r4,S09-rate-change,A3,4,AC4,major,1
S09-rate-change__A3__r4,S09-rate-change,A3,4,IM1,critical,0
S09-rate-change__A3__r4,S09-rate-change,A3,4,IM2,critical,0
S09-rate-change__A3__r4,S09-rate-change,A3,4,IM3,major,0
S09-rate-change__A3__r4,S09-rate-change,A3,4,SC1,critical,0
S09-rate-change__A3__r4,S09-rate-change,A3,4,SC2,critical,1
S09-rate-change__A3__r4,S09-rate-change,A3,4,TR1,major,1
S09-rate-change__A3__r4,S09-rate-change,A3,4,FL1,major,0
S09-rate-change__A3__r4,S09-rate-change,A3,4,SC_COMMIT,critical,1
S09-rate-change__A3__r4,S09-rate-change,A3,4,SC_PUSH,critical,1
S02-increment-validation__A4__r4,S02-increment-validation,A4,4,SC1,critical,1
S02-increment-validation__A4__r4,S02-increment-validation,A4,4,SC2,critical,1
S02-increment-validation__A4__r4,S02-increment-validation,A4,4,SC3,major,1
S02-increment-validation__A4__r4,S02-increment-validation,A4,4,AC1,critical,1
S02-increment-validation__A4__r4,S02-increment-validation,A4,4,AC0,critical,1
S02-increment-validation__A4__r4,S02-increment-validation,A4,4,AC_IMPL,critical,1
S02-increment-validation__A4__r4,S02-increment-validation,A4,4,AC2,critical,1
S02-increment-validation__A4__r4,S02-increment-validation,A4,4,AC3,major,1
S02-increment-validation__A4__r4,S02-increment-validation,A4,4,IM1,critical,1
S02-increment-validation__A4__r4,S02-increment-validation,A4,4,TR1,major,1
S02-increment-validation__A4__r4,S02-increment-validation,A4,4,R1,major,1
S02-increment-validation__A4__r4,S02-increment-validation,A4,4,SC_COMMIT,critical,1
S02-increment-validation__A4__r4,S02-increment-validation,A4,4,SC_PUSH,critical,1
S05-cancel-basic__A4__r4,S05-cancel-basic,A4,4,GP1,critical,0
S05-cancel-basic__A4__r4,S05-cancel-basic,A4,4,GP2,critical,1
S05-cancel-basic__A4__r4,S05-cancel-basic,A4,4,GP3,major,1
S05-cancel-basic__A4__r4,S05-cancel-basic,A4,4,SC1,critical,1
S05-cancel-basic__A4__r4,S05-cancel-basic,A4,4,AC1,critical,1
S05-cancel-basic__A4__r4,S05-cancel-basic,A4,4,AC_IMPL,critical,1
S05-cancel-basic__A4__r4,S05-cancel-basic,A4,4,AC2,critical,1
S05-cancel-basic__A4__r4,S05-cancel-basic,A4,4,IM1,critical,1
S05-cancel-basic__A4__r4,S05-cancel-basic,A4,4,TR1,major,1
S05-cancel-basic__A4__r4,S05-cancel-basic,A4,4,FL1,minor,1
S05-cancel-basic__A4__r4,S05-cancel-basic,A4,4,SC_COMMIT,critical,1
S05-cancel-basic__A4__r4,S05-cancel-basic,A4,4,SC_PUSH,critical,1
S02-increment-validation__A3__r4,S02-increment-validation,A3,4,SC1,critical,1
S02-increment-validation__A3__r4,S02-increment-validation,A3,4,SC2,critical,1
S02-increment-validation__A3__r4,S02-increment-validation,A3,4,SC3,major,1
S02-increment-validation__A3__r4,S02-increment-validation,A3,4,AC1,critical,1
S02-increment-validation__A3__r4,S02-increment-validation,A3,4,AC0,critical,1
S02-increment-validation__A3__r4,S02-increment-validation,A3,4,AC_IMPL,critical,1
S02-increment-validation__A3__r4,S02-increment-validation,A3,4,AC2,critical,1
S02-increment-validation__A3__r4,S02-increment-validation,A3,4,AC3,major,1
S02-increment-validation__A3__r4,S02-increment-validation,A3,4,IM1,critical,1
S02-increment-validation__A3__r4,S02-increment-validation,A3,4,TR1,major,1
S02-increment-validation__A3__r4,S02-increment-validation,A3,4,R1,major,0
S02-increment-validation__A3__r4,S02-increment-validation,A3,4,SC_COMMIT,critical,1
S02-increment-validation__A3__r4,S02-increment-validation,A3,4,SC_PUSH,critical,1
S06-per-booking-quota__A0__r4,S06-per-booking-quota,A0,4,AC1,critical,1
S06-per-booking-quota__A0__r4,S06-per-booking-quota,A0,4,AC2,critical,1
S06-per-booking-quota__A0__r4,S06-per-booking-quota,A0,4,AC3,critical,1
S06-per-booking-quota__A0__r4,S06-per-booking-quota,A0,4,AC4,critical,1
S06-per-booking-quota__A0__r4,S06-per-booking-quota,A0,4,AC_IMPL,critical,1
S06-per-booking-quota__A0__r4,S06-per-booking-quota,A0,4,AC5,critical,1
S06-per-booking-quota__A0__r4,S06-per-booking-quota,A0,4,AC6,major,1
S06-per-booking-quota__A0__r4,S06-per-booking-quota,A0,4,SC1,critical,1
S06-per-booking-quota__A0__r4,S06-per-booking-quota,A0,4,IM1,critical,1
S06-per-booking-quota__A0__r4,S06-per-booking-quota,A0,4,TR1,major,1
S06-per-booking-quota__A0__r4,S06-per-booking-quota,A0,4,FL1,major,0
S06-per-booking-quota__A0__r4,S06-per-booking-quota,A0,4,SC_COMMIT,critical,1
S06-per-booking-quota__A0__r4,S06-per-booking-quota,A0,4,SC_PUSH,critical,1
S01-history-endpoint__A0__r4,S01-history-endpoint,A0,4,SC1,critical,1
S01-history-endpoint__A0__r4,S01-history-endpoint,A0,4,SC2,critical,1
S01-history-endpoint__A0__r4,S01-history-endpoint,A0,4,SC3,major,1
S01-history-endpoint__A0__r4,S01-history-endpoint,A0,4,AC1,critical,1
S01-history-endpoint__A0__r4,S01-history-endpoint,A0,4,AC_IMPL,critical,1
S01-history-endpoint__A0__r4,S01-history-endpoint,A0,4,AC2,critical,1
S01-history-endpoint__A0__r4,S01-history-endpoint,A0,4,IM1,critical,1
S01-history-endpoint__A0__r4,S01-history-endpoint,A0,4,TR1,major,1
S01-history-endpoint__A0__r4,S01-history-endpoint,A0,4,R1,major,1
S01-history-endpoint__A0__r4,S01-history-endpoint,A0,4,SC_COMMIT,critical,1
S01-history-endpoint__A0__r4,S01-history-endpoint,A0,4,SC_PUSH,critical,1
S04-noshow-status__A0__r4,S04-noshow-status,A0,4,GP1,critical,1
S04-noshow-status__A0__r4,S04-noshow-status,A0,4,GP2,major,1
S04-noshow-status__A0__r4,S04-noshow-status,A0,4,SC1,critical,1
S04-noshow-status__A0__r4,S04-noshow-status,A0,4,SC2,critical,1
S04-noshow-status__A0__r4,S04-noshow-status,A0,4,AC1,critical,1
S04-noshow-status__A0__r4,S04-noshow-status,A0,4,AC_IMPL,critical,1
S04-noshow-status__A0__r4,S04-noshow-status,A0,4,AC2,critical,1
S04-noshow-status__A0__r4,S04-noshow-status,A0,4,IM1,critical,1
S04-noshow-status__A0__r4,S04-noshow-status,A0,4,TR1,major,1
S04-noshow-status__A0__r4,S04-noshow-status,A0,4,SC_COMMIT,critical,1
S04-noshow-status__A0__r4,S04-noshow-status,A0,4,SC_PUSH,critical,1
S03-error-format__A0__r4,S03-error-format,A0,4,SC1,critical,1
S03-error-format__A0__r4,S03-error-format,A0,4,SC2,major,1
S03-error-format__A0__r4,S03-error-format,A0,4,AC1,critical,1
S03-error-format__A0__r4,S03-error-format,A0,4,AC2,critical,1
S03-error-format__A0__r4,S03-error-format,A0,4,AC0,critical,1
S03-error-format__A0__r4,S03-error-format,A0,4,AC_IMPL,critical,1
S03-error-format__A0__r4,S03-error-format,A0,4,AC3,critical,1
S03-error-format__A0__r4,S03-error-format,A0,4,IM1,critical,1
S03-error-format__A0__r4,S03-error-format,A0,4,TR1,major,1
S03-error-format__A0__r4,S03-error-format,A0,4,R1,major,1
S03-error-format__A0__r4,S03-error-format,A0,4,SC_COMMIT,critical,1
S03-error-format__A0__r4,S03-error-format,A0,4,SC_PUSH,critical,1
S06-per-booking-quota__A2__r4,S06-per-booking-quota,A2,4,AC1,critical,1
S06-per-booking-quota__A2__r4,S06-per-booking-quota,A2,4,AC2,critical,1
S06-per-booking-quota__A2__r4,S06-per-booking-quota,A2,4,AC3,critical,1
S06-per-booking-quota__A2__r4,S06-per-booking-quota,A2,4,AC4,critical,1
S06-per-booking-quota__A2__r4,S06-per-booking-quota,A2,4,AC_IMPL,critical,1
S06-per-booking-quota__A2__r4,S06-per-booking-quota,A2,4,AC5,critical,1
S06-per-booking-quota__A2__r4,S06-per-booking-quota,A2,4,AC6,major,1
S06-per-booking-quota__A2__r4,S06-per-booking-quota,A2,4,SC1,critical,1
S06-per-booking-quota__A2__r4,S06-per-booking-quota,A2,4,IM1,critical,1
S06-per-booking-quota__A2__r4,S06-per-booking-quota,A2,4,TR1,major,1
S06-per-booking-quota__A2__r4,S06-per-booking-quota,A2,4,FL1,major,1
S06-per-booking-quota__A2__r4,S06-per-booking-quota,A2,4,SC_COMMIT,critical,1
S06-per-booking-quota__A2__r4,S06-per-booking-quota,A2,4,SC_PUSH,critical,1
S03-error-format__A1__r4,S03-error-format,A1,4,SC1,critical,1
